production_year,country_of_origin,mileage,aso_serviced,power,title,color,brand,metallic,price,first_registration,version,location,collision_free,model,type,fuel_type
2005,,144 000 km,,90 KM,Toyota Corolla 1.4 D4D Luna,Czarny,Toyota,Tak,17 500,grudzień 2005,Seria E12 (2001-2007),"BIELANY ul. PLEBAŃSKA - 32-651  Bielany, oświęcimski, Małopolskie",Tak,Corolla,Hatchback,Diesel
2001,Polska,253 362 km,,97 KM,Toyota Corolla,Biały,Toyota,,6 900,maj 2001,Seria E11 (1997-2002),"Beskidzka 10 - 43-100 Tychy, Śląskie",,Corolla,Hatchback,Benzyna
2002,Holandia,160 000 km,Tak,97 KM,Toyota Corolla Niezawodna Ponadczasowa. Ideał!,Niebieski,Toyota,Tak,11 990,październik 2002,Seria E12 (2001-2007),"MIKOŁOWSKA 56 - 41-400 Mysłowice, Śląskie",Tak,Corolla,Hatchback,Benzyna
2002,Polska,25 km,Tak,97 KM,"Toyota Corolla z klimą, zadbana, salon Polska !!!",Czerwony,Toyota,,10 500,lipiec 2002,Seria E12 (2001-2007),Białystok,,Corolla,Sedan/Limuzyna,Benzyna
2004,,136 736 km,,110 KM,Toyota Corolla Toyota Corolla 1.6 klimatronik. Zadbana.,Srebrny,Toyota,Tak,17 900,,Seria E12 (2001-2007),Skarżysko-Kamienna,Tak,Corolla,Hatchback,Benzyna
2004,Polska,232 000 km,,90 KM,Toyota Corolla bezwypadkowy serwisowamy kupiony w salonie pl,Inny kolor,Toyota,,11 800,,Seria E12 (2001-2007),"Marii Skłodowskiej Curie 96a - 96-100 Skierniewice, Łódzkie",,Corolla,Kombi,Diesel
2004,Niemcy,134 000 km,Tak,110 KM,Toyota Corolla 1.6benz Klima Elektryka Opłacony,Srebrny,Toyota,Tak,18 900,,Seria E12 (2001-2007),"jeleniogorska 11 - 59-620 Gryfów Śląski, lwówecki, Dolnośląskie",Tak,Corolla,Hatchback,Benzyna
2004,Polska,143 000 km,Tak,110 KM,"Toyota Corolla 1,6 lekko uszkodzony lewy tył,jeździ",Czarny,Toyota,Tak,7 900,grudzień 2003,Seria E12 (2001-2007),"ul.Jasnogórska 38 - 31-358 Kraków, Małopolskie",,Corolla,Kombi,Benzyna
2004,Niemcy,156 000 km,Tak,116 KM,Toyota Corolla 2.0 116KM #D-4D# LIFT z Niemiec,Srebrny,Toyota,Tak,17 500,,Seria E12 (2001-2007),Starachowice,Tak,Corolla,Hatchback,Diesel
2003,,280 000 km,,,Toyota Corolla IX/ kombi / tanio,Biały,Toyota,Tak,8 900,,Seria E12 (2001-2007),"Przemysłowa 1  -  84-200 Wejherowo, wejherowski, Pomorskie",Tak,Corolla,Kombi,Benzyna
2001,Polska,169 000 km,,,"Toyota Corolla -1,4-Salonówka-Zadbana-100% Sprawna!",Niebieski,Toyota,,8 700,marzec 2001,Seria E11 (1997-2002),"WINCENTEGO WITOSA 13A - 37-200 Przeworsk, przeworski, Podkarpackie",,Corolla,Hatchback,Benzyna
2003,Belgia,284 000 km,Tak,90 KM,Toyota Corolla Toyota Corolla Kombi,Srebrny,Toyota,,11 500,lipiec 2011,Seria E12 (2001-2007),Marki,Tak,Corolla,Kombi,Diesel
1997,Polska,167 082 km,,86 KM,"Toyota Corolla e11, 1.4 16v zadbane,czyste i pewne auto, bezwypadkowe!",Czerwony,Toyota,,4 999,listopad 1997,Seria E11 (1997-2002),Piaseczno,,Corolla,Hatchback,Benzyna
1998,Włochy,164 000 km,,82 KM,"Toyota Corolla klimatyzacja, elektronika stan bardzo dobry.",Srebrny,Toyota,Tak,6 900,,Seria E11 (1997-2002),Częstochowa,,Corolla,Kombi,Benzyna
2005,Polska,170 000 km,Tak,90 KM,"Toyota Corolla I Wł, Polski Salon, Oszczędny",Niebieski,Toyota,Tak,16 900,,Seria E12 (2001-2007),"BIAŁYSTOK-POROSŁY KOL.wylot na Warszawę - 16-070 Porosły-Kolonia, białostocki, Podlaskie",Tak,Corolla,Sedan/Limuzyna,Diesel
2005,Stany Zjednoczone,148 303 km,Tak,192 KM,Toyota Corolla wersja USA,Bordowy,Toyota,Tak,15 500,grudzień 2005,Seria E12 (2001-2007),Słupsk,Tak,Corolla,Sedan/Limuzyna,Benzyna
2001,Polska,191 548 km,,97 KM,"Toyota Corolla 1,4 97 KM KLIMA, PL Salon Plichta Dealer Skoda",Srebrny,Toyota,Tak,7 800,sierpień 2001,Seria E11 (1997-2002),"ul. Morska 80 - 81-225 Gdynia, Grabówek",Tak,Corolla,Hatchback,Benzyna
1999,Niemcy,236 000 km,,100 KM,"Toyota Corolla 2,0Diesel Ładna !!!",Niebieski,Toyota,,5 200,,Seria E11 (1997-2002),Lublin,,Corolla,Hatchback,Diesel
1995,Polska,185 000 km,,,Toyota Corolla salon Polska,Bordowy,Toyota,Tak,3 900,,Seria E10 (1992-1997),"Zieleniewo k/Stargardu Szcz. ul. Szczecińska 170 - 73-108 Zieleniewo, stargardzki, Zachodniopomorskie",Tak,Corolla,Sedan/Limuzyna,Benzyna+LPG
2004,Niemcy,169 254 km,,97 KM,"Toyota Corolla Klimatronik,Pełny Serwis!!",Czarny,Toyota,Tak,14 900,,Seria E12 (2001-2007),"ul.Wyszyńskiego 20a - 10-900 Olsztyn, Warmińsko-mazurskie",Tak,Corolla,Hatchback,Benzyna
2003,Polska,229 800 km,Tak,110 KM,"Toyota Corolla 1 właściciel, krajowy",Czerwony,Toyota,,13 900,styczeń 2003,Seria E12 (2001-2007),"Jana Pawła II 51 - 37-450 Stalowa Wola, stalowowolski, Podkarpackie",,Corolla,Kombi,Benzyna
2003,Polska,186 000 km,,110 KM,Toyota Corolla Corolla e12 1-właściciel,Czerwony,Toyota,,8 900,,Seria E12 (2001-2007),Warszawa,,Corolla,Kombi,Benzyna
2004,Polska,211 800 km,Tak,90 KM,"Toyota Corolla Toyota Corolla E12 1,4 Ogłoszenie prywatne",Szary,Toyota,Tak,16 000,grudzień 2004,Seria E12 (2001-2007),Warszawa,Tak,Corolla,Hatchback,Diesel
2002,Niemcy,245 500 km,,90 KM,Toyota Corolla,Srebrny,Toyota,Tak,12 550,wrzesień 2012,Seria E12 (2001-2007),Skarszewy,Tak,Corolla,Sedan/Limuzyna,Diesel
2004,Francja,183 000 km,,115 KM,Toyota Corolla,Srebrny,Toyota,Tak,12 490,kwiecień 2014,Seria E12 (2001-2007),Gdańsk,Tak,Corolla,Hatchback,Diesel
2005,,153 km,,110 KM,Toyota Corolla,Inny kolor,Toyota,Tak,15 000,,Seria E12 (2001-2007),Gostyń,,Corolla,Hatchback,Benzyna
2002,Niemcy,180 000 km,Tak,122 KM,Toyota Corolla klimatronic d4d,Czerwony,Toyota,,10 500,,Seria E12 (2001-2007),"........................................ - 64-500 Szamotuły, szamotulski, Wielkopolskie",Tak,Corolla,Hatchback,Diesel
2004,Polska,181 464 km,,96 KM,"Toyota Corolla bezwypadkowy, salon Pl, serwisowany, kli",Inny kolor,Toyota,Tak,17 900,,Seria E12 (2001-2007),"AL. JANA PAWŁA II 69 - 01-038 Warszawa, Mazowieckie",Tak,Corolla,Hatchback,Benzyna
2002,Polska,229 000 km,Tak,110 KM,Toyota Corolla 1.6 110KM salon PL Wrocław zadbana,Niebieski,Toyota,,11 900,luty 2002,Seria E12 (2001-2007),Wrocław,Tak,Corolla,Hatchback,Benzyna
2002,Polska,296 000 km,,90 KM,"Toyota Corolla klima,ładny stan",Szary,Toyota,,8 900,październik 2002,Seria E12 (2001-2007),Świdnik,,Corolla,Sedan/Limuzyna,Benzyna
2002,Polska,300 000 km,,90 KM,Toyota Corolla,Zielony,Toyota,Tak,9 700,lipiec 2002,Seria E12 (2001-2007),Żyrardów,,Corolla,Kombi,Diesel
2003,Holandia,247 000 km,,116 KM,"Toyota Corolla 2,0 D4D Bezwypadkowy Super Stan",Srebrny,Toyota,Tak,11 900,,Seria E12 (2001-2007),"JANASZÓW 39A - 26-050 Zagnańsk, kielecki, Świętokrzyskie",Tak,Corolla,Hatchback,Diesel
2003,Polska,180 000 km,,96 KM,Toyota Corolla,Srebrny,Toyota,Tak,15 000,kwiecień 2003,Seria E12 (2001-2007),Rybnik,Tak,Corolla,Sedan/Limuzyna,Benzyna
2005,Niemcy,184 200 km,,110 KM,Toyota Corolla 2.0 D4-D 110KM Klimatronik z Niemiec !,Czarny,Toyota,Tak,16 900,,Seria E12 (2001-2007),"Lasowice 98 B - 26-600 Radom, Mazowieckie",Tak,Corolla,Hatchback,Diesel
2005,Francja,190 000 km,,90 KM,Toyota Corolla 1.4D4D Sport LINE klima LIFT s.STAN po oplatach,Srebrny,Toyota,,17 900,,Seria E12 (2001-2007),"UL.MODRZEWIOWA 5 - 21-450 Stoczek Łukowski, łukowski, Lubelskie",,Corolla,Hatchback,Diesel
1999,Niemcy,73 850 km,,,Toyota Corolla jeden właściciel przebieg 73 850 oryginał,Fioletowy,Toyota,Tak,5 999,wrzesień 1999,Seria E11 (1997-2002),Żary,Tak,Corolla,Hatchback,Benzyna
1998,,207 000 km,,86 KM,"Toyota Corolla LPG, Klimatyzacja, Szyberdach - -NIEZAWODNE AUTO",Srebrny,Toyota,Tak,4 799,lipiec 1998,Seria E11 (1997-2002),Leśna,,Corolla,Hatchback,Benzyna+LPG
2005,Niemcy,171 000 km,,116 KM,Toyota Corolla Z Niemiec * Klimatronic *,Szary,Toyota,Tak,14 500,,Seria E12 (2001-2007),"Różyckiego   10 / 64 - 58 506 Jelenia Góra, Zabobrze",Tak,Corolla,Hatchback,Diesel
2002,,163 000 km,Tak,200 KM,Toyota Corolla T-Sport,Inny kolor,Toyota,Tak,17 900,,Seria E12 (2001-2007),Żywiec,,Corolla,Hatchback,Benzyna
1982,,100 000 km,,78 KM,Toyota Corolla E7 Liftback,Czarny,Toyota,,11 000,,E8 i starsze (-1987),Olsztyn,,Corolla,Sportowy/Coupe,Benzyna
2004,Niemcy,99 000 km,Tak,110 KM,Toyota Corolla 1.6VVT-i 110Km Klimatronik LIFT sprzedany,Szary,Toyota,,18 500,październik 2004,Seria E12 (2001-2007),"PÓŁŁANKI 88 - 31-979 Kraków, Małopolskie",Tak,Corolla,Hatchback,Benzyna
2004,Polska,189 000 km,,97 KM,"Toyota Corolla e12, 1.4 benzyna - IGŁA!!!",Czerwony,Toyota,Tak,11 900,,Seria E12 (2001-2007),Mrozy,Tak,Corolla,Hatchback,Benzyna
2002,Niemcy,219 000 km,,90 KM,Toyota Corolla 2.0d4d 90KM/ climatronic / zarejestrowana,Srebrny,Toyota,Tak,9 200,czerwiec 2002,Seria E12 (2001-2007),"Równa 33 - 42-400 Zawiercie, zawierciański, Śląskie",,Corolla,Hatchback,Diesel
2003,Niemcy,137 000 km,Tak,97 KM,Toyota Corolla *1.4 16V*Benzyna*Serwisowany,Niebieski,Toyota,Tak,12 700,,Seria E12 (2001-2007),"ul.Mickiewicza  21a - 32-566 Alwernia, chrzanowski, Małopolskie",Tak,Corolla,Hatchback,Benzyna
2005,Francja,197 000 km,Tak,116 KM,Toyota Corolla Perfekcyjnie utrzymana bogato wyposażona Gorąco Polecam,Inny kolor,Toyota,Tak,19 999,czerwiec 2005,Seria E12 (2001-2007),Łącko,Tak,Corolla,Hatchback,Diesel
2005,Polska,318 860 km,Tak,90 KM,Toyota Corolla Toyota Corolla 1.4 D4D,Biały,Toyota,Tak,14 400,maj 2005,Seria E12 (2001-2007),Brodnica,Tak,Corolla,Hatchback,Diesel
1999,,220 000 km,Tak,86 KM,"Toyota Corolla bardzo zadbana, bezawaryjna, z lpg",Zielony,Toyota,Tak,6 600,,Seria E11 (1997-2002),Jędrzejów,Tak,Corolla,Kombi,Benzyna+LPG
2002,Holandia,211 400 km,Tak,70 KM,Toyota Corolla 1.9 DSL 70KM 3-drzwiowy sprowadzony opłacony,Srebrny,Toyota,Tak,7 400,styczeń 2002,Seria E12 (2001-2007),"Gminna 35 - 22-400 Zamość, Lubelskie",Tak,Corolla,Hatchback,Diesel
2002,Holandia,260 000 km,,116 KM,Toyota Corolla Toyota Corolla,Inny kolor,Toyota,,12 900,,Seria E12 (2001-2007),Zawiercie,,Corolla,Hatchback,Diesel
2003,Polska,231 460 km,,90 KM,Toyota Corolla Sprzedam Toyota Corolla 2003 D4D Diesel Combi,Szary,Toyota,,11 800,lipiec 2003,Seria E12 (2001-2007),Wyszków,,Corolla,Kombi,Diesel
2001,Niemcy,112 178 km,Tak,101 KM,Toyota Corolla 1.4-super stan-LIFT-112 tyś km-pełna dokumentacja serwisowa!!polecam!!,Srebrny,Toyota,Tak,8 199,październik 2001,Seria E11 (1997-2002),Pyrzyce,Tak,Corolla,Hatchback,Benzyna
2004,Polska,168 000 km,,90 KM,Toyota Corolla Salon Polska 2.0 D-4D Stan DB,Srebrny,Toyota,Tak,13 400,kwiecień 2004,Seria E12 (2001-2007),"PRUCHNICKA OBOK ABC - 37-500 Jarosław, jarosławski, Podkarpackie",,Corolla,Kombi,Diesel
2004,Niemcy,215 356 km,Tak,116 KM,Toyota Corolla Bezwypadkowa! Zadbana! Stan BdB! Prywatnie!,Niebieski,Toyota,,12 900,styczeń 2004,Seria E12 (2001-2007),Bełchatów,Tak,Corolla,Hatchback,Diesel
2004,Niemcy,203 210 km,,90 KM,"Toyota Corolla 2,0 D-4D Klima z Niemiec okazja polecam!",Niebieski,Toyota,,8 800,,Seria E12 (2001-2007),"Pukinin - 96-200 Pukinin, rawski, Łódzkie",Tak,Corolla,Kombi,Diesel
2001,,167 000 km,Tak,110 KM,Toyota Corolla,Srebrny,Toyota,Tak,7 900,,Seria E11 (1997-2002),"Binczarowa - 33-330 Grybów, nowosądecki, Małopolskie",Tak,Corolla,Hatchback,Benzyna
1998,,2 km,,,"Toyota Corolla Toyota Corolla.. B+Gaz.. Opłacona.. Zamiana,, Raty..",Czerwony,Toyota,,3 900,,Seria E11 (1997-2002),"WOLNOŚCI - 26-020 Piotrkowice, kielecki, Świętokrzyskie",,Corolla,Hatchback,Benzyna+LPG
2004,,178 000 km,,90 KM,Toyota Corolla Toyota Corolla 1.4 D4D WERSJA SPORT,Srebrny,Toyota,Tak,9 000,,Seria E12 (2001-2007),Duczki,,Corolla,Hatchback,Diesel
2002,Niemcy,129 860 km,,110 KM,Toyota Corolla d4d,Zielony,Toyota,Tak,11 300,,Seria E12 (2001-2007),Kielce,Tak,Corolla,Hatchback,Diesel
2005,Niemcy,151 000 km,,110 KM,Toyota Corolla Stan Idealny z Niemiec bezwypadek,Czarny,Toyota,,22 900,,Seria E12 (2001-2007),"ELEKTRYCZNA 2 - 33-100 Tarnów, Małopolskie",,Corolla,Hatchback,Benzyna
2004,,151 000 km,Tak,110 KM,Toyota Corolla,Czarny,Toyota,Tak,12 900,,Seria E12 (2001-2007),"Binczarowa - 33-330 Grybów, nowosądecki, Małopolskie",Tak,Corolla,Hatchback,Benzyna
2001,Polska,250 000 km,,96 KM,"Toyota Corolla Bezwypadkowa, z polskiego salonu",Srebrny,Toyota,Tak,10 900,styczeń 2002,Seria E12 (2001-2007),Warszawa,Tak,Corolla,Hatchback,Benzyna
2005,,166 000 km,Tak,115 KM,Toyota Corolla,Srebrny,Toyota,Tak,13 900,,Seria E12 (2001-2007),"Binczarowa - 33-330 Grybów, nowosądecki, Małopolskie",Tak,Corolla,Kombi,Diesel
2001,Niemcy,190 800 km,,110 KM,Toyota Corolla 1.6 2001 r. stan bardzo dobry,Srebrny,Toyota,Tak,7 900,kwiecień 2001,Seria E11 (1997-2002),Gdynia,Tak,Corolla,Hatchback,Benzyna
2004,Polska,172 600 km,Tak,97 KM,Toyota Corolla 1.4 Benzyna!! Klimatyzacja!! Salon Polska!!,Czerwony,Toyota,,11 800,,Seria E12 (2001-2007),"Al. Kazimierza 12 ( Pchli Targ ) - 87-800 Włocławek, Kujawsko-pomorskie",Tak,Corolla,Hatchback,Benzyna
2003,Polska,166 366 km,,97 KM,Toyota Corolla Toyota Corolla 2003,Inny kolor,Toyota,,10 900,,Seria E12 (2001-2007),Knurów,Tak,Corolla,Hatchback,Benzyna
2005,Polska,45 000 km,,110 KM,Toyota Corolla 206 climatronic 1.6,Czarny,Toyota,,7 500,,Seria E12 (2001-2007),Ziębice,,Corolla,Hatchback,Benzyna
2005,Austria,114 710 km,,90 KM,Toyota Corolla,Niebieski,Toyota,Tak,18 000,marzec 2010,Seria E12 (2001-2007),Pszczyna,,Corolla,Hatchback,Diesel
2004,Polska,181 000 km,Tak,110 KM,Toyota Corolla 1.6 16V Salon Polska II.WŁ Klimatyzacja,Bordowy,Toyota,Tak,15 950,lipiec 2004,Seria E12 (2001-2007),"Modlińska 157 - 03-186 Warszawa, Białołęka",Tak,Corolla,Kombi,Benzyna
2003,Polska,132 105 km,Tak,97 KM,Toyota Corolla Bezwypadkowa - Salon Polska - 2gi Właściciel - Zadbana - OKAZJA ! ! !,Srebrny,Toyota,Tak,14 990,sierpień 2003,Seria E12 (2001-2007),Przeźmierowo,Tak,Corolla,Hatchback,Benzyna
2004,Belgia,215 000 km,,90 KM,Toyota Corolla E12 Facelift 1.4 D-4D / prywatne,Czarny,Toyota,,16 000,grudzień 2004,Seria E12 (2001-2007),Starachowice,Tak,Corolla,Hatchback,Diesel
2004,Polska,176 124 km,Tak,116 KM,"Toyota Corolla Zadbany, salon Polska,stan BDB, bezwypadkowy",Bordowy,Toyota,Tak,18 990,październik 2004,Seria E12 (2001-2007),Łask,Tak,Corolla,Sedan/Limuzyna,Diesel
2004,,245 000 km,,116 KM,Toyota Corolla,Niebieski,Toyota,,12 900,,Seria E12 (2001-2007),Lublin,Tak,Corolla,Kombi,Diesel
2001,Niemcy,296 000 km,,90 KM,Toyota Corolla toyota corolla,Srebrny,Toyota,,5 900,luty 2001,Seria E11 (1997-2002),Szczytna,,Corolla,Hatchback,Diesel
2001,,250 000 km,,90 KM,Toyota Corolla 2.0 d4d 2001r klima elektryka webasto,Czerwony,Toyota,Tak,5 600,,Seria E11 (1997-2002),"NOWE GRUDZE 27A - 99-420 Łyszkowice, łowicki, Łódzkie",,Corolla,Hatchback,Diesel
1998,,250 000 km,,,Toyota Corolla 1.4 lpg kombi,Czarny,Toyota,,4 200,,Seria E11 (1997-2002),"NOWE GRUDZE 27A - 99-420 Łyszkowice, łowicki, Łódzkie",,Corolla,Kombi,Benzyna+LPG
2003,,190 000 km,,,Toyota Corolla 1.4 vvti gaz lpg klimatyzacja,Czarny,Toyota,,11 500,,Seria E12 (2001-2007),"NOWE GRUDZE 27A - 99-420 Łyszkowice, łowicki, Łódzkie",,Corolla,Kombi,Benzyna+LPG
1997,Polska,213 400 km,Tak,114 KM,"Toyota Corolla 1,6i +gaz 1997/8r sekwencja salon polski",Fioletowy,Toyota,Tak,6 900,październik 1997,Seria E11 (1997-2002),"ul.NAKIELSKA 27 - 85-219 Bydgoszcz, Kujawsko-pomorskie",Tak,Corolla,Sedan/Limuzyna,Benzyna+LPG
2003,Niemcy,1 km,Tak,115 KM,Toyota Corolla Gwarancja Raty Zamiana,Srebrny,Toyota,Tak,14 900,,Seria E12 (2001-2007),"Krzywizna, Plac Przy Drodze Krajowej nr 11. - 46-211 Krzywizna, kluczborski, Opolskie",Tak,Corolla,Hatchback,Diesel
2005,Niemcy,134 000 km,,110 KM,Toyota Corolla 1.6 VVTI 110Ps Sol*Klimatronik*Zadbana*Super Stan,Niebieski,Toyota,Tak,19 700,,Seria E12 (2001-2007),"ul. Łapiguz 82 - 21-400 Łuków, łukowski, Lubelskie",Tak,Corolla,Hatchback,Benzyna
2003,Polska,270 000 km,,97 KM,"Toyota Corolla 1,4 benzyna , E12 , 2003 , Świdnica , ciężarowy",Niebieski,Toyota,,8 000,luty 2003,Seria E12 (2001-2007),Świdnica,Tak,Corolla,Kombi,Benzyna
2004,Polska,155 000 km,Tak,110 KM,"Toyota Corolla 1,6 benzyna, climatronic, pierwszy właściciel",Srebrny,Toyota,Tak,15 900,maj 2004,Seria E12 (2001-2007),Poznań,Tak,Corolla,Hatchback,Benzyna
2005,Polska,119 292 km,Tak,90 KM,"Toyota Corolla Okazja, bezwypadkowy, garażowany, udokumentowany przebieg w ASO,",Złoty,Toyota,Tak,19 999,kwiecień 2005,Seria E12 (2001-2007),Dąbrowa Górnicza,Tak,Corolla,Hatchback,Diesel
2004,,198 000 km,,116 KM,Toyota Corolla 2.0 D-4D CLiMATRONiC ⁯⁯,Czarny,Toyota,Tak,10 000,,Seria E12 (2001-2007),"Zarzecze ul. Blok 14 - 32-340 Wolbrom, olkuski, Małopolskie",,Corolla,Kombi,Diesel
1999,Polska,141 537 km,Tak,110 KM,"Toyota Corolla Kombi 1.6 110KM, 141,5 tys. km, Klima, ABS, 1999r., salon Polska",Srebrny,Toyota,Tak,7 500,,Seria E11 (1997-2002),Toruń,Tak,Corolla,Kombi,Benzyna
2002,Włochy,202 000 km,,192 KM,Toyota Corolla 192 KM T-Sport VVTL-i Skóra Włoch,Inny kolor,Toyota,Tak,11 500,lipiec 2002,Seria E12 (2001-2007),Nowy Sącz,,Corolla,Hatchback,Benzyna
